gene_id	length	counts	TPM
ERR1913059_74486	387	16	6.934857
ERR1913059_74487	153	9	9.866873
ERR1913059_74488	480	15	5.241776
ERR1913059_74489	390	14	6.021323
ERR1913059_74490	549	14	4.277442
ERR1913059_74491	336	12	5.990602
ERR1913059_74492	324	10	5.177063
ERR1913059_74493	387	13	5.634571
ERR1913059_74494	405	13	5.384146
ERR1913059_74495	150	5	5.591228
ERR1913059_74496	267	7	4.397595
ERR1913059_74497	183	7	6.416163
ERR1913059_74498	384	13	5.678591
ERR1913059_74499	285	8	4.708403
ERR1913059_74500	363	8	3.696680
ERR1913059_74501	465	13	4.689417
ERR1913059_74502	183	8	7.332758
ERR1913059_74503	429	14	5.473930
ERR1913059_74504	480	11	3.843969
ERR1913059_74505	525	15	4.792481
ERR1913059_74506	408	11	4.522317
ERR1913059_74507	549	13	3.971911
ERR1913059_74508	483	12	4.167375
ERR1913059_74509	504	10	3.328112
ERR1913059_74510	315	8	4.259983
ERR1913059_74511	462	15	5.446001
ERR1913059_74512	396	12	5.082935
ERR1913059_74513	177	5	4.738329
ERR1913059_74514	450	10	3.727485
ERR1913059_74515	507	11	3.639261
ERR1913059_74516	342	6	2.942752
ERR1913059_74517	420	11	4.393108
ERR1913059_74518	294	9	5.134801
ERR1913059_74519	186	6	5.410866
ERR1913059_74520	399	9	3.783538
ERR1913059_74521	432	10	3.882797
ERR1913059_74522	213	5	3.937485
ERR1913059_74523	477	10	3.516496
ERR1913059_74524	345	7	3.403356
ERR1913059_74525	387	10	4.334285
ERR1913059_74526	363	8	3.696680
ERR1913059_74527	321	8	4.180357
ERR1913059_74528	216	4	3.106238
ERR1913059_74529	186	3	2.705433
ERR1913059_74530	468	13	4.659357
ERR1913059_74531	417	6	2.413480
ERR1913059_74532	180	3	2.795614
ERR1913059_74533	315	3	1.597494
ERR1913059_74534	255	3	1.973375
ERR1913059_74535	324	5	2.588532
ERR1913059_74536	336	35	17.472588
ERR1913059_74537	453	31	11.478680
ERR1913059_74538	216	18	13.978070
ERR1913059_74539	360	13	6.057164
ERR1913059_74540	402	22	9.179628
ERR1913059_74541	423	24	9.516984
ERR1913059_74542	252	12	7.987469
ERR1913059_74543	504	17	5.657790
ERR1913059_74544	513	18	5.885503
ERR1913059_74545	132	11	13.978070
ERR1913059_74546	231	4	2.904534
ERR1913059_74547	426	16	6.299975
ERR1913059_74548	459	17	6.212476
ERR1913059_74549	315	12	6.389975
ERR1913059_74550	327	15	7.694351
ERR1913059_74551	234	7	5.017769
ERR1913059_74552	192	6	5.241776
ERR1913059_74553	270	12	7.454971
ERR1913059_74554	414	14	5.672260
ERR1913059_74555	390	12	5.161134
ERR1913059_74556	456	13	4.781971
ERR1913059_74557	387	13	5.634571
ERR1913059_74558	456	13	4.781971
ERR1913059_74559	282	10	5.948115
ERR1913059_74560	309	12	6.514052
ERR1913059_74561	366	11	5.041271
ERR1913059_74562	261	12	7.712039
ERR1913059_74563	270	9	5.591228
ERR1913059_74564	156	7	7.526653
ERR1913059_74565	213	7	5.512478
ERR1913059_74566	447	12	4.503002
ERR1913059_74567	354	10	4.738329
ERR1913059_74568	246	7	4.773000
ERR1913059_74569	228	8	5.885503
ERR1913059_74570	270	9	5.591228
ERR1913059_74571	276	10	6.077422
ERR1913059_74572	378	11	4.881231
ERR1913059_74573	309	10	5.428377
ERR1913059_74574	366	12	5.499569
ERR1913059_74575	387	10	4.334285
ERR1913059_74576	525	11	3.514486
ERR1913059_74577	546	11	3.379314
ERR1913059_74578	417	12	4.826959
ERR1913059_74579	216	7	5.435916
ERR1913059_74580	327	12	6.155480
ERR1913059_74581	387	11	4.767714
ERR1913059_74582	426	14	5.512478
ERR1913059_74583	441	11	4.183912
ERR1913059_74584	411	13	5.305545
ERR1913059_74585	195	6	5.161134
ERR1913059_74586	168	2	1.996867
ERR1913059_74587	339	9	4.453190
ERR1913059_74588	333	8	4.029714
ERR1913059_74589	231	6	4.356801
ERR1913059_74590	450	10	3.727485
ERR1913059_74591	465	10	3.607244
ERR1913059_74592	291	7	4.034907
ERR1913059_74593	330	7	3.558054
ERR1913059_74594	351	9	4.300945
ERR1913059_74595	180	7	6.523099
ERR1913059_74596	255	7	4.604541
ERR1913059_74597	279	8	4.809659
ERR1913059_74598	234	5	3.584121
ERR1913059_74599	354	7	3.316830
ERR1913059_74600	264	4	2.541467
ERR1913059_74601	498	9	3.031389
ERR1913059_74602	234	4	2.867296
ERR1913059_74603	303	4	2.214348
ERR1913059_74604	468	32	11.469186
ERR1913059_74605	216	13	10.095273
ERR1913059_74606	237	12	8.493005
ERR1913059_74607	141	4	4.758492
ERR1913059_74608	234	15	10.752362
ERR1913059_74609	258	16	10.402285
ERR1913059_74610	354	17	8.055159
ERR1913059_74611	333	17	8.563142
ERR1913059_74612	231	10	7.261335
ERR1913059_74613	150	6	6.709474
ERR1913059_74614	297	10	5.647705
ERR1913059_74615	285	12	7.062604
ERR1913059_74616	306	16	8.770554
ERR1913059_74617	489	17	5.831342
ERR1913059_74618	156	6	6.451417
ERR1913059_74619	279	6	3.607244
ERR1913059_74620	489	17	5.831342
ERR1913059_74621	174	12	11.568058
ERR1913059_74622	411	15	6.121783
ERR1913059_74623	444	17	6.422357
ERR1913059_74624	231	11	7.987469
ERR1913059_74625	396	14	5.930090
ERR1913059_74626	273	14	8.601889
ERR1913059_74627	159	8	8.439590
ERR1913059_74628	456	14	5.149815
ERR1913059_74629	171	8	7.847338
ERR1913059_74630	276	11	6.685164
ERR1913059_74631	261	11	7.069369
ERR1913059_74632	381	13	5.723304
ERR1913059_74633	405	13	5.384146
ERR1913059_74634	180	5	4.659357
ERR1913059_74635	192	5	4.368147
ERR1913059_74636	201	7	5.841582
ERR1913059_74637	231	10	7.261335
ERR1913059_74638	456	14	5.149815
ERR1913059_74639	174	6	5.784029
ERR1913059_74640	171	8	7.847338
ERR1913059_74641	135	4	4.969981
ERR1913059_74642	408	12	4.933437
ERR1913059_74643	387	10	4.334285
ERR1913059_74644	201	8	6.676093
ERR1913059_74645	339	8	3.958392
ERR1913059_74646	126	6	7.987469
ERR1913059_74647	438	11	4.212569
ERR1913059_74648	180	5	4.659357
ERR1913059_74649	528	12	3.812201
ERR1913059_74650	255	8	5.262332
ERR1913059_74651	381	11	4.842796
ERR1913059_74652	456	10	3.678440
ERR1913059_74653	315	11	5.857477
ERR1913059_74654	351	6	2.867296
ERR1913059_74655	123	2	2.727428
ERR1913059_74656	426	9	3.543736
ERR1913059_74657	381	7	3.081779
ERR1913059_74658	222	5	3.777857
ERR1913059_74659	357	7	3.288958
ERR1913059_74660	315	7	3.727485
ERR1913059_74661	201	3	2.503535
ERR1913059_74662	384	7	3.057703
ERR1913059_74663	150	4	4.472982
ERR1913059_74664	234	6	4.300945
ERR1913059_74665	231	22	15.974937
ERR1913059_74666	264	20	12.707337
ERR1913059_74667	258	23	14.953284
ERR1913059_74668	339	15	7.421984
ERR1913059_74669	246	7	4.773000
ERR1913059_74670	486	18	6.212476
ERR1913059_74671	273	13	7.987469
ERR1913059_74672	414	21	8.508391
ERR1913059_74673	261	12	7.712039
ERR1913059_74674	156	8	8.601889
ERR1913059_74675	327	10	5.129567
ERR1913059_74676	417	13	5.229206
ERR1913059_74677	414	14	5.672260
ERR1913059_74678	333	11	5.540857
ERR1913059_74679	342	14	6.866420
ERR1913059_74680	186	2	1.803622
ERR1913059_74681	162	9	9.318713
ERR1913059_74682	150	3	3.354737
ERR1913059_74683	153	3	3.288958
ERR1913059_74684	486	13	4.486788
ERR1913059_74685	201	9	7.510605
ERR1913059_74686	216	7	5.435916
ERR1913059_74687	363	10	4.620850
ERR1913059_74688	303	11	6.089456
ERR1913059_74689	459	12	4.385277
ERR1913059_74690	405	11	4.555815
ERR1913059_74691	159	5	5.274743
ERR1913059_74692	123	1	1.363714
ERR1913059_74693	330	9	4.574641
ERR1913059_74694	174	2	1.928010
ERR1913059_74695	207	9	7.292906
ERR1913059_74696	243	7	4.831925
ERR1913059_74697	339	9	4.453190
ERR1913059_74698	357	10	4.698511
ERR1913059_74699	318	7	3.692320
ERR1913059_74700	330	11	5.591228
ERR1913059_74701	216	8	6.212476
ERR1913059_74702	198	9	7.624402
ERR1913059_74703	456	10	3.678440
ERR1913059_74704	327	11	5.642524
ERR1913059_74705	315	11	5.857477
ERR1913059_74706	246	6	4.091142
ERR1913059_74707	141	6	7.137738
ERR1913059_74708	123	3	4.091142
ERR1913059_74709	435	10	3.856019
ERR1913059_74710	234	5	3.584121
ERR1913059_74711	504	10	3.328112
ERR1913059_74712	222	1	0.755571
ERR1913059_74713	375	4	1.789193
ERR1913059_74714	363	7	3.234595
ERR1913059_74715	318	5	2.637372
ERR1913059_74716	159	4	4.219795
ERR1913059_74717	249	7	4.715494
ERR1913059_74718	201	6	5.007070
ERR1913059_74719	327	7	3.590697
ERR1913059_74720	408	7	2.877838
ERR1913059_74721	381	8	3.522033
ERR1913059_74722	270	6	3.727485
ERR1913059_74723	468	7	2.508884
ERR1913059_74724	183	3	2.749784
ERR1913059_74725	465	8	2.885795
ERR1913059_74726	237	5	3.538752
ERR1913059_74727	471	7	2.492904
ERR1913059_74728	432	6	2.329678
ERR1913059_74729	186	2	1.803622
ERR1913059_74730	327	33	16.927571
ERR1913059_74731	201	19	15.855721
ERR1913059_74732	459	30	10.963192
ERR1913059_74733	186	3	2.705433
ERR1913059_74734	276	16	9.723875
ERR1913059_74735	240	17	11.881360
ERR1913059_74736	516	23	7.476642
ERR1913059_74737	294	20	11.410670
ERR1913059_74738	516	21	6.826499
ERR1913059_74739	249	13	8.757345
ERR1913059_74740	474	19	6.723629
ERR1913059_74741	399	18	7.567076
ERR1913059_74742	210	13	10.383709
ERR1913059_74743	372	18	8.116299
ERR1913059_74744	372	22	9.919921
ERR1913059_74745	477	16	5.626393
ERR1913059_74746	300	15	8.386842
ERR1913059_74747	255	11	7.235707
ERR1913059_74748	333	12	6.044571
ERR1913059_74749	171	10	9.809172
ERR1913059_74750	267	12	7.538734
ERR1913059_74751	318	10	5.274743
ERR1913059_74752	198	11	9.318713
ERR1913059_74753	513	13	4.250641
ERR1913059_74754	252	14	9.318713
ERR1913059_74755	144	6	6.989035
ERR1913059_74756	369	13	5.909428
ERR1913059_74757	180	9	8.386842
ERR1913059_74758	225	12	8.945965
ERR1913059_74759	447	13	4.878253
ERR1913059_74760	477	13	4.571444
ERR1913059_74761	438	12	4.595530
ERR1913059_74762	432	13	5.047636
ERR1913059_74763	432	13	5.047636
ERR1913059_74764	363	11	5.082935
ERR1913059_74765	504	13	4.326546
ERR1913059_74766	315	12	6.389975
ERR1913059_74767	279	11	6.613281
ERR1913059_74768	171	9	8.828255
ERR1913059_74769	471	13	4.629679
ERR1913059_74770	129	4	5.201142
ERR1913059_74771	303	8	4.428696
ERR1913059_74772	498	12	4.041852
ERR1913059_74773	333	7	3.526000
ERR1913059_74774	192	2	1.747259
ERR1913059_74775	387	11	4.767714
ERR1913059_74776	459	12	4.385277
ERR1913059_74777	321	10	5.225447
ERR1913059_74778	330	9	4.574641
ERR1913059_74779	276	10	6.077422
ERR1913059_74780	510	12	3.946749
ERR1913059_74781	249	7	4.715494
ERR1913059_74782	195	7	6.021323
ERR1913059_74783	489	10	3.430201
ERR1913059_74784	438	10	3.829608
ERR1913059_74785	240	7	4.892325
ERR1913059_74786	174	7	6.748034
ERR1913059_74787	270	7	4.348733
ERR1913059_74788	189	7	6.212476
ERR1913059_74789	168	7	6.989035
ERR1913059_74790	351	9	4.300945
ERR1913059_74791	456	12	4.414127
ERR1913059_74792	327	9	4.616610
ERR1913059_74793	216	6	4.659357
ERR1913059_74794	363	15	6.931274
ERR1913059_74795	201	5	4.172558
ERR1913059_74796	207	4	3.241292
ERR1913059_74797	294	7	3.993734
ERR1913059_74798	393	8	3.414490
ERR1913059_74799	213	6	4.724981
ERR1913059_74800	186	11	9.919921
ERR1913059_74801	357	15	7.047766
ERR1913059_74802	360	25	11.648392
ERR1913059_74803	543	38	11.738490
ERR1913059_74804	327	23	11.798004
ERR1913059_74805	393	31	13.231150
ERR1913059_74806	423	31	12.292771
ERR1913059_74807	546	24	7.373048
ERR1913059_74808	231	6	4.356801
ERR1913059_74809	198	11	9.318713
ERR1913059_74810	462	20	7.261335
ERR1913059_74811	423	21	8.327361
ERR1913059_74812	231	12	8.713602
ERR1913059_74813	240	15	10.483553
ERR1913059_74814	420	19	7.588095
ERR1913059_74815	360	16	7.454971
ERR1913059_74816	480	21	7.338487
ERR1913059_74817	168	14	13.978070
ERR1913059_74818	168	6	5.990602
ERR1913059_74819	189	13	11.537455
ERR1913059_74820	318	14	7.384641
ERR1913059_74821	477	19	6.681342
ERR1913059_74822	186	8	7.214488
ERR1913059_74823	285	12	7.062604
ERR1913059_74824	174	12	11.568058
ERR1913059_74825	318	17	8.967064
ERR1913059_74826	195	7	6.021323
ERR1913059_74827	246	12	8.182285
ERR1913059_74828	156	3	3.225709
ERR1913059_74829	384	16	6.989035
ERR1913059_74830	366	12	5.499569
ERR1913059_74831	381	16	7.044067
ERR1913059_74832	132	4	5.082935
ERR1913059_74833	201	11	9.179628
ERR1913059_74834	288	10	5.824196
ERR1913059_74835	126	3	3.993734
ERR1913059_74836	171	4	3.923669
ERR1913059_74837	363	15	6.931274
ERR1913059_74838	168	6	5.990602
ERR1913059_74839	141	7	8.327361
ERR1913059_74840	393	13	5.548547
ERR1913059_74841	186	8	7.214488
ERR1913059_74842	345	11	5.348131
ERR1913059_74843	159	5	5.274743
ERR1913059_74844	213	13	10.237460
ERR1913059_74845	237	8	5.662003
ERR1913059_74846	249	10	6.736419
ERR1913059_74847	327	12	6.155480
ERR1913059_74848	249	9	6.062777
ERR1913059_74849	144	5	5.824196
ERR1913059_74850	216	2	1.553119
ERR1913059_74851	246	7	4.773000
ERR1913059_74852	477	11	3.868145
ERR1913059_74853	234	10	7.168241
ERR1913059_74854	507	12	3.970103
ERR1913059_74855	336	12	5.990602
ERR1913059_74856	255	7	4.604541
ERR1913059_74857	429	10	3.909950
ERR1913059_74858	405	11	4.555815
ERR1913059_74859	216	4	3.106238
ERR1913059_74860	483	11	3.820094
ERR1913059_74861	240	5	3.494518
ERR1913059_74862	435	8	3.084815
ERR1913059_74863	363	9	4.158765
ERR1913059_74864	321	5	2.612723
ERR1913059_74865	324	7	3.623944
ERR1913059_74866	315	6	3.194987
ERR1913059_74867	201	4	3.338047
ERR1913059_74868	519	14	4.524693
ERR1913059_74869	555	10	3.022285
ERR1913059_74870	363	7	3.234595
ERR1913059_74871	423	9	3.568869
ERR1913059_74872	153	0	0.000000
ERR1913059_74873	345	4	1.944775
ERR1913059_74874	438	9	3.446647
ERR1913059_74875	216	74	57.465400
ERR1913059_74876	306	27	14.800310
ERR1913059_74877	507	29	9.594415
ERR1913059_74878	489	28	9.604564
ERR1913059_74879	369	28	12.727999
ERR1913059_74880	375	23	10.287860
ERR1913059_74881	501	24	8.035298
ERR1913059_74882	237	13	9.200755
ERR1913059_74883	426	21	8.268718
ERR1913059_74884	504	16	5.324979
ERR1913059_74885	159	2	2.109897
ERR1913059_74886	402	9	3.755302
ERR1913059_74887	423	18	7.137738
ERR1913059_74888	372	11	4.959960
ERR1913059_74889	303	9	4.982282
ERR1913059_74890	168	10	9.984336
ERR1913059_74891	483	16	5.556500
ERR1913059_74892	513	15	4.904586
ERR1913059_74893	318	11	5.802218
ERR1913059_74894	357	12	5.638213
ERR1913059_74895	375	14	6.262175
ERR1913059_74896	273	9	5.529786
ERR1913059_74897	414	14	5.672260
ERR1913059_74898	540	12	3.727485
ERR1913059_74899	180	6	5.591228
ERR1913059_74900	276	12	7.292906
ERR1913059_74901	360	12	5.591228
ERR1913059_74902	297	14	7.906787
ERR1913059_74903	210	9	7.188722
ERR1913059_74904	276	9	5.469680
ERR1913059_74905	267	9	5.654051
ERR1913059_74906	282	11	6.542926
ERR1913059_74907	531	11	3.474775
ERR1913059_74908	360	9	4.193421
ERR1913059_74909	291	7	4.034907
ERR1913059_74910	240	8	5.591228
ERR1913059_74911	273	5	3.072103
ERR1913059_74912	288	7	4.076937
ERR1913059_74913	492	13	4.432071
ERR1913059_74914	264	8	5.082935
ERR1913059_74915	360	9	4.193421
ERR1913059_74916	219	3	2.297765
ERR1913059_74917	246	7	4.773000
ERR1913059_74918	225	6	4.472982
ERR1913059_74919	540	10	3.106238
ERR1913059_74920	282	8	4.758492
ERR1913059_74921	171	4	3.923669
ERR1913059_74922	294	6	3.423201
ERR1913059_74923	444	10	3.777857
ERR1913059_74924	318	11	5.802218
ERR1913059_74925	243	7	4.831925
ERR1913059_74926	252	7	4.659357
ERR1913059_74927	228	2	1.471376
ERR1913059_74928	198	2	1.694312
ERR1913059_74929	288	7	4.076937
ERR1913059_74930	420	7	2.795614
ERR1913059_74931	396	8	3.388623
ERR1913059_74932	114	2	2.942752
ERR1913059_74933	354	9	4.264496
ERR1913059_74934	450	9	3.354737
ERR1913059_74935	528	8	2.541467
ERR1913059_74936	486	8	2.761100
ERR1913059_74937	339	6	2.968794
ERR1913059_74938	255	4	2.631166
ERR1913059_74939	465	7	2.525071
ERR1913059_74940	171	24	23.542013
ERR1913059_74941	291	33	19.021704
ERR1913059_74942	435	34	13.110466
ERR1913059_74943	438	32	12.254746
ERR1913059_74944	267	13	8.166962
ERR1913059_74945	408	22	9.044634
ERR1913059_74946	159	4	4.219795
ERR1913059_74947	180	6	5.591228
ERR1913059_74948	147	8	9.128536
ERR1913059_74949	264	8	5.082935
ERR1913059_74950	279	11	6.613281
ERR1913059_74951	138	2	2.430969
ERR1913059_74952	258	15	9.752142
ERR1913059_74953	141	9	10.706607
ERR1913059_74954	213	5	3.937485
ERR1913059_74955	225	7	5.218480
ERR1913059_74956	447	17	6.379254
ERR1913059_74957	246	8	5.454857
ERR1913059_74958	354	14	6.633660
ERR1913059_74959	447	13	4.878253
ERR1913059_74960	429	12	4.691940
ERR1913059_74961	177	8	7.581326
ERR1913059_74962	453	16	5.924480
ERR1913059_74963	315	14	7.454971
ERR1913059_74964	249	10	6.736419
ERR1913059_74965	189	7	6.212476
ERR1913059_74966	267	10	6.282279
ERR1913059_74967	174	4	3.856019
ERR1913059_74968	198	6	5.082935
ERR1913059_74969	339	10	4.947989
ERR1913059_74970	216	6	4.659357
ERR1913059_74971	372	11	4.959960
ERR1913059_74972	417	14	5.631453
ERR1913059_74973	468	13	4.659357
ERR1913059_74974	246	7	4.773000
ERR1913059_74975	444	11	4.155642
ERR1913059_74976	330	8	4.066348
ERR1913059_74977	312	12	6.451417
ERR1913059_74978	300	10	5.591228
ERR1913059_74979	342	8	3.923669
ERR1913059_74980	444	13	4.911214
ERR1913059_74981	294	6	3.423201
ERR1913059_74982	321	12	6.270536
ERR1913059_74983	381	11	4.842796
ERR1913059_74984	144	6	6.989035
ERR1913059_74985	231	8	5.809068
ERR1913059_74986	426	9	3.543736
ERR1913059_74987	369	10	4.545714
ERR1913059_74988	222	5	3.777857
ERR1913059_74989	219	5	3.829608
ERR1913059_74990	363	7	3.234595
ERR1913059_74991	441	10	3.803557
ERR1913059_74992	396	9	3.812201
ERR1913059_74993	237	6	4.246502
ERR1913059_74994	300	6	3.354737
ERR1913059_74995	522	11	3.534684
ERR1913059_74996	393	8	3.414490
ERR1913059_74997	408	9	3.700077
ERR1913059_74998	423	8	3.172328
ERR1913059_74999	267	8	5.025823
ERR1913059_75000	177	4	3.790663
ERR1913059_75001	249	8	5.389135
ERR1913059_75002	177	7	6.633660
ERR1913059_75003	300	8	4.472982
ERR1913059_75004	363	9	4.158765
ERR1913059_75005	123	2	2.727428
ERR1913059_75006	195	6	5.161134
ERR1913059_75007	177	5	4.738329
ERR1913059_75008	153	5	5.481596
ERR1913059_75009	243	7	4.831925
ERR1913059_75010	462	8	2.904534
ERR1913059_75011	321	6	3.135268
ERR1913059_75012	309	5	2.714188
ERR1913059_75013	231	4	2.904534
ERR1913059_75014	237	4	2.831002
ERR1913059_75015	468	7	2.508884
ERR1913059_75016	192	3	2.620888
ERR1913059_75017	357	5	2.349255
ERR1913059_75018	477	7	2.461547
ERR1913059_75019	333	48	24.178284
ERR1913059_75020	207	20	16.206458
ERR1913059_75021	498	26	8.757345
ERR1913059_75022	420	20	7.987469
ERR1913059_75023	153	4	4.385277
ERR1913059_75024	333	9	4.533428
ERR1913059_75025	141	6	7.137738
ERR1913059_75026	195	4	3.440756
ERR1913059_75027	339	10	4.947989
ERR1913059_75028	330	11	5.591228
ERR1913059_75029	558	16	4.809659
ERR1913059_75030	456	15	5.517659
ERR1913059_75031	492	16	5.454857
ERR1913059_75032	342	15	7.356879
ERR1913059_75033	252	14	9.318713
ERR1913059_75034	432	14	5.435916
ERR1913059_75035	279	9	5.410866
ERR1913059_75036	345	12	5.834325
ERR1913059_75037	369	13	5.909428
ERR1913059_75038	336	12	5.990602
ERR1913059_75039	363	14	6.469190
ERR1913059_75040	345	13	6.320519
ERR1913059_75041	546	13	3.993734
ERR1913059_75042	168	4	3.993734
ERR1913059_75043	465	14	5.050141
ERR1913059_75044	216	6	4.659357
ERR1913059_75045	117	4	5.734593
ERR1913059_75046	549	12	3.666379
ERR1913059_75047	264	10	6.353668
ERR1913059_75048	378	11	4.881231
ERR1913059_75049	402	13	5.424326
ERR1913059_75050	222	4	3.022285
ERR1913059_75051	468	11	3.942533
ERR1913059_75052	210	7	5.591228
ERR1913059_75053	141	1	1.189623
ERR1913059_75054	351	11	5.256710
ERR1913059_75055	486	12	4.141650
ERR1913059_75056	414	11	4.456776
ERR1913059_75057	372	10	4.509055
ERR1913059_75058	366	10	4.582974
ERR1913059_75059	294	6	3.423201
ERR1913059_75060	477	11	3.868145
ERR1913059_75061	279	7	4.208451
ERR1913059_75062	438	10	3.829608
ERR1913059_75063	339	9	4.453190
ERR1913059_75064	291	6	3.458492
ERR1913059_75065	174	7	6.748034
ERR1913059_75066	384	10	4.368147
ERR1913059_75068	480	11	3.843969
ERR1913059_75069	153	6	6.577915
ERR1913059_75070	288	6	3.494518
ERR1913059_75071	498	10	3.368210
ERR1913059_75072	438	8	3.063687
ERR1913059_75073	192	5	4.368147
ERR1913059_75074	204	7	5.755676
ERR1913059_75075	396	10	4.235779
ERR1913059_75076	231	4	2.904534
ERR1913059_75077	303	7	3.875109
ERR1913059_75078	114	4	5.885503
ERR1913059_75079	192	3	2.620888
ERR1913059_75080	498	6	2.020926
ERR1913059_75081	126	4	5.324979
ERR1913059_75082	390	5	2.150472
ERR1913059_75083	552	35	10.635488
ERR1913059_75084	429	21	8.210894
ERR1913059_75085	153	9	9.866873
ERR1913059_75086	423	23	9.120443
ERR1913059_75087	396	22	9.318713
ERR1913059_75088	429	18	7.037909
ERR1913059_75089	159	12	12.659384
ERR1913059_75090	279	17	10.220524
ERR1913059_75091	318	15	7.912115
ERR1913059_75092	195	8	6.881511
ERR1913059_75093	477	19	6.681342
ERR1913059_75094	444	19	7.177928
ERR1913059_75095	258	13	8.451856
ERR1913059_75096	279	11	6.613281
ERR1913059_75097	357	12	5.638213
ERR1913059_75098	165	5	5.082935
ERR1913059_75099	237	12	8.493005
ERR1913059_75100	303	11	6.089456
ERR1913059_75101	243	8	5.522201
ERR1913059_75102	150	7	7.827719
ERR1913059_75103	192	9	7.862664
ERR1913059_75104	306	10	5.481596
ERR1913059_75105	186	6	5.410866
ERR1913059_75106	504	12	3.993734
ERR1913059_75107	363	10	4.620850
ERR1913059_75108	327	9	4.616610
ERR1913059_75109	159	5	5.274743
ERR1913059_75111	288	10	5.824196
ERR1913059_75112	195	9	7.741700
ERR1913059_75113	186	3	2.705433
ERR1913059_75114	168	5	4.992168
ERR1913059_75115	504	12	3.993734
ERR1913059_75116	429	10	3.909950
ERR1913059_75117	216	5	3.882797
ERR1913059_75118	204	5	4.111197
ERR1913059_75119	321	9	4.702902
ERR1913059_75120	117	5	7.168241
ERR1913059_75121	144	6	6.989035
ERR1913059_75122	306	9	4.933437
ERR1913059_75123	285	9	5.296953
ERR1913059_75124	516	10	3.250714
ERR1913059_75125	252	6	3.993734
ERR1913059_75126	228	5	3.678440
ERR1913059_75127	255	7	4.604541
ERR1913059_75128	432	9	3.494518
ERR1913059_75129	168	3	2.995301
ERR1913059_75130	357	7	3.288958
ERR1913059_75131	207	5	4.051615
ERR1913059_75132	261	5	3.213349
ERR1913059_75133	489	9	3.087181
ERR1913059_75134	480	7	2.446162
ERR1913059_75135	207	4	3.241292
ERR1913059_75136	417	6	2.413480
ERR1913059_75137	213	19	14.962441
ERR1913059_75138	345	19	9.237681
ERR1913059_75139	348	18	8.676044
ERR1913059_75140	204	13	10.689112
ERR1913059_75141	498	18	6.062777
ERR1913059_75142	237	10	7.077504
ERR1913059_75143	297	14	7.906787
ERR1913059_75144	261	15	9.640048
ERR1913059_75145	216	13	10.095273
ERR1913059_75146	240	13	9.085746
ERR1913059_75147	195	15	12.902834
ERR1913059_75148	249	13	8.757345
ERR1913059_75149	531	15	4.738329
ERR1913059_75150	534	16	5.025823
ERR1913059_75151	159	5	5.274743
ERR1913059_75152	321	13	6.793081
ERR1913059_75153	261	15	9.640048
ERR1913059_75154	501	17	5.691669
ERR1913059_75155	246	10	6.818571
ERR1913059_75156	267	9	5.654051
ERR1913059_75157	417	12	4.826959
ERR1913059_75158	267	11	6.910507
ERR1913059_75159	327	11	5.642524
ERR1913059_75160	240	11	7.687939
ERR1913059_75161	228	7	5.149815
ERR1913059_75162	438	15	5.744412
ERR1913059_75163	264	8	5.082935
ERR1913059_75164	180	7	6.523099
ERR1913059_75165	144	7	8.153874
ERR1913059_75166	126	7	9.318713
ERR1913059_75167	162	6	6.212476
ERR1913059_75168	201	7	5.841582
ERR1913059_75169	291	10	5.764153
ERR1913059_75170	360	10	4.659357
ERR1913059_75171	501	12	4.017649
ERR1913059_75172	402	10	4.172558
ERR1913059_75173	363	12	5.545020
ERR1913059_75175	402	13	5.424326
ERR1913059_75176	204	8	6.577915
ERR1913059_75177	510	15	4.933437
ERR1913059_75178	312	7	3.763327
ERR1913059_75179	486	12	4.141650
ERR1913059_75180	237	7	4.954253
ERR1913059_75181	399	11	4.624324
ERR1913059_75182	177	7	6.633660
ERR1913059_75183	144	2	2.329678
ERR1913059_75184	180	3	2.795614
ERR1913059_75185	333	17	8.563142
ERR1913059_75186	519	11	3.555116
ERR1913059_75187	405	8	3.313320
ERR1913059_75188	405	10	4.141650
ERR1913059_75189	360	9	4.193421
ERR1913059_75190	354	6	2.842997
ERR1913059_75191	396	9	3.812201
ERR1913059_75192	237	5	3.538752
ERR1913059_75193	258	6	3.900857
ERR1913059_75194	303	4	2.214348
ERR1913059_75195	231	4	2.904534
ERR1913059_75196	495	8	2.710898
ERR1913059_75197	228	7	5.149815
ERR1913059_75198	450	9	3.354737
ERR1913059_75199	186	3	2.705433
ERR1913059_75200	288	7	4.076937
ERR1913059_75201	189	6	5.324979
ERR1913059_75202	240	6	4.193421
ERR1913059_75203	186	5	4.509055
ERR1913059_75204	489	8	2.744161
ERR1913059_75205	360	7	3.261550
ERR1913059_75206	333	5	2.518571
ERR1913059_75207	531	145	45.803846
ERR1913059_75208	456	26	9.563943
ERR1913059_75209	441	21	7.987469
ERR1913059_75210	147	13	14.833870
ERR1913059_75211	276	20	12.154844
ERR1913059_75212	375	19	8.498667
ERR1913059_75213	441	20	7.607113
ERR1913059_75214	285	15	8.828255
ERR1913059_75215	258	18	11.702570
ERR1913059_75216	177	5	4.738329
ERR1913059_75217	216	13	10.095273
ERR1913059_75218	420	16	6.389975
ERR1913059_75219	339	12	5.937587
ERR1913059_75220	246	12	8.182285
ERR1913059_75221	129	6	7.801714
ERR1913059_75222	483	16	5.556500
ERR1913059_75223	279	11	6.613281
ERR1913059_75224	330	20	10.165869
