gene_id	length	counts	TPM
ERR1913073_88797	198	6	5.342473
ERR1913073_88798	126	3	4.197657
ERR1913073_88799	255	5	3.456894
ERR1913073_88800	375	6	2.820826
ERR1913073_88801	297	6	3.561649
ERR1913073_88802	312	5	2.825346
ERR1913073_88803	204	4	3.456894
ERR1913073_88804	300	5	2.938360
ERR1913073_88805	276	5	3.193870
ERR1913073_88806	162	3	3.264844
ERR1913073_88807	144	3	3.672950
ERR1913073_88808	288	4	2.448633
ERR1913073_88809	177	4	3.984217
ERR1913073_88810	141	3	3.751098
ERR1913073_88811	168	3	3.148243
ERR1913073_88812	156	3	3.390415
ERR1913073_88813	255	3	2.074136
ERR1913073_88814	237	4	2.975554
ERR1913073_88815	252	4	2.798438
ERR1913073_88816	267	4	2.641222
ERR1913073_88817	213	16	13.243313
ERR1913073_88818	159	13	14.414596
ERR1913073_88819	285	12	7.423225
ERR1913073_88820	171	18	18.558063
ERR1913073_88821	318	10	5.544076
ERR1913073_88822	333	8	4.235474
ERR1913073_88823	312	9	5.085623
ERR1913073_88824	213	7	5.793949
ERR1913073_88825	330	8	4.273978
ERR1913073_88826	231	9	6.868894
ERR1913073_88827	159	8	8.870521
ERR1913073_88828	216	7	5.713478
ERR1913073_88829	246	8	5.733385
ERR1913073_88830	204	5	4.321118
ERR1913073_88831	174	5	5.066138
ERR1913073_88832	276	9	5.748965
ERR1913073_88833	336	7	3.672950
ERR1913073_88834	168	5	5.247071
ERR1913073_88835	213	7	5.793949
ERR1913073_88836	192	6	5.509425
ERR1913073_88837	273	8	5.166347
ERR1913073_88838	246	7	5.016712
ERR1913073_88839	297	7	4.155257
ERR1913073_88840	267	8	5.282445
ERR1913073_88841	141	4	5.001464
ERR1913073_88842	189	5	4.664064
ERR1913073_88843	351	6	3.013703
ERR1913073_88844	255	7	4.839652
ERR1913073_88845	186	7	6.635007
ERR1913073_88846	246	6	4.300039
ERR1913073_88847	135	4	5.223751
ERR1913073_88848	285	6	3.711613
ERR1913073_88849	228	5	3.866263
ERR1913073_88850	267	6	3.961834
ERR1913073_88851	234	6	4.520554
ERR1913073_88852	321	6	3.295357
ERR1913073_88853	183	4	3.853587
ERR1913073_88854	141	5	6.251830
ERR1913073_88855	213	6	4.966242
ERR1913073_88856	207	6	5.110191
ERR1913073_88857	303	6	3.491121
ERR1913073_88858	135	5	6.529689
ERR1913073_88859	282	5	3.125915
ERR1913073_88860	303	6	3.491121
ERR1913073_88861	312	6	3.390415
ERR1913073_88862	147	3	3.597992
ERR1913073_88863	288	5	3.060792
ERR1913073_88864	354	8	3.984217
ERR1913073_88865	300	6	3.526032
ERR1913073_88866	171	4	4.124014
ERR1913073_88867	357	5	2.469210
ERR1913073_88868	171	5	5.155018
ERR1913073_88869	204	4	3.456894
ERR1913073_88870	144	3	3.672950
ERR1913073_88871	276	5	3.193870
ERR1913073_88872	204	5	4.321118
ERR1913073_88873	261	4	2.701940
ERR1913073_88874	135	6	7.835627
ERR1913073_88875	264	4	2.671236
ERR1913073_88876	225	4	3.134251
ERR1913073_88877	159	3	3.326445
ERR1913073_88878	336	5	2.623536
ERR1913073_88880	195	3	2.712332
ERR1913073_88881	243	4	2.902084
ERR1913073_88882	171	4	4.124014
ERR1913073_88883	240	4	2.938360
ERR1913073_88884	174	3	3.039683
ERR1913073_88885	144	2	2.448633
ERR1913073_88886	351	5	2.511419
ERR1913073_88887	204	3	2.592671
ERR1913073_88888	174	4	4.052910
ERR1913073_88889	201	4	3.508490
ERR1913073_88890	216	3	2.448633
ERR1913073_88891	321	4	2.196905
ERR1913073_88892	348	20	10.132276
ERR1913073_88893	231	16	12.211366
ERR1913073_88894	348	16	8.105821
ERR1913073_88895	216	9	7.345900
ERR1913073_88896	126	3	4.197657
ERR1913073_88897	222	8	6.353211
ERR1913073_88898	261	9	6.079366
ERR1913073_88899	294	10	5.996653
ERR1913073_88900	282	4	2.500732
ERR1913073_88901	324	7	3.808985
ERR1913073_88902	351	7	3.515986
ERR1913073_88903	174	5	5.066138
ERR1913073_88904	291	7	4.240932
ERR1913073_88905	297	8	4.748865
ERR1913073_88906	195	7	6.328775
ERR1913073_88907	360	7	3.428087
ERR1913073_88908	288	6	3.672950
ERR1913073_88909	255	8	5.531031
ERR1913073_88910	327	6	3.234892
ERR1913073_88911	201	4	3.508490
ERR1913073_88912	168	5	5.247071
ERR1913073_88913	150	5	5.876720
ERR1913073_88914	147	3	3.597992
ERR1913073_88915	240	6	4.407540
ERR1913073_88916	351	6	3.013703
ERR1913073_88917	279	5	3.159527
ERR1913073_88918	252	5	3.498048
ERR1913073_88919	327	5	2.695743
ERR1913073_88920	339	6	3.120382
ERR1913073_88921	360	6	2.938360
ERR1913073_88922	159	4	4.435260
ERR1913073_88923	321	5	2.746131
ERR1913073_88924	162	4	4.353126
ERR1913073_88925	225	5	3.917813
ERR1913073_88926	282	8	5.001464
ERR1913073_88927	237	7	5.207220
ERR1913073_88928	102	4	6.913788
ERR1913073_88929	186	4	3.791432
ERR1913073_88930	255	5	3.456894
ERR1913073_88931	234	5	3.767128
ERR1913073_88932	201	4	3.508490
ERR1913073_88933	240	5	3.672950
ERR1913073_88934	150	4	4.701376
ERR1913073_88935	135	3	3.917813
ERR1913073_88936	324	6	3.264844
ERR1913073_88937	231	5	3.816052
ERR1913073_88938	261	4	2.701940
ERR1913073_88939	231	4	3.052842
ERR1913073_88940	147	4	4.797322
ERR1913073_88941	150	5	5.876720
ERR1913073_88942	129	3	4.100037
ERR1913073_88943	309	6	3.423332
ERR1913073_88944	165	3	3.205484
ERR1913073_88945	297	5	2.968040
ERR1913073_88947	180	3	2.938360
ERR1913073_88948	324	4	2.176563
ERR1913073_88949	252	5	3.498048
ERR1913073_88950	339	4	2.080255
ERR1913073_88951	246	3	2.150020
ERR1913073_88952	219	3	2.415090
ERR1913073_88953	192	2	1.836475
ERR1913073_88954	249	4	2.832154
ERR1913073_88955	204	5	4.321118
ERR1913073_88957	315	19	10.634065
ERR1913073_88958	291	19	11.511101
ERR1913073_88959	234	13	9.794533
ERR1913073_88960	273	12	7.749521
ERR1913073_88961	192	11	10.100613
ERR1913073_88962	138	10	12.775478
ERR1913073_88963	195	8	7.232886
ERR1913073_88964	123	4	5.733385
ERR1913073_88965	159	8	8.870521
ERR1913073_88967	300	9	5.289048
ERR1913073_88968	279	7	4.423338
ERR1913073_88969	99	4	7.123297
ERR1913073_88970	138	7	8.942835
ERR1913073_88971	180	7	6.856173
ERR1913073_88972	354	7	3.486190
ERR1913073_88973	324	7	3.808985
ERR1913073_88974	285	8	4.948817
ERR1913073_88975	126	7	9.794533
ERR1913073_88976	207	6	5.110191
ERR1913073_88977	192	6	5.509425
ERR1913073_88978	147	5	5.996653
ERR1913073_88979	141	6	7.502196
ERR1913073_88980	153	4	4.609192
ERR1913073_88981	186	6	5.687148
ERR1913073_88982	132	2	2.671236
ERR1913073_88983	183	3	2.890190
ERR1913073_88984	237	6	4.463332
ERR1913073_88985	297	7	4.155257
ERR1913073_88986	243	6	4.353126
ERR1913073_88987	183	3	2.890190
ERR1913073_88988	210	6	5.037189
ERR1913073_88989	294	7	4.197657
ERR1913073_88990	186	6	5.687148
ERR1913073_88991	360	6	2.938360
ERR1913073_88992	168	5	5.247071
ERR1913073_88993	225	6	4.701376
ERR1913073_88994	336	6	3.148243
ERR1913073_88995	288	5	3.060792
ERR1913073_88996	168	4	4.197657
ERR1913073_88997	231	5	3.816052
ERR1913073_88998	291	5	3.029237
ERR1913073_88999	171	4	4.124014
ERR1913073_89000	189	5	4.664064
ERR1913073_89001	276	7	4.471417
ERR1913073_89002	156	4	4.520554
ERR1913073_89003	255	5	3.456894
ERR1913073_89004	156	0	0.000000
ERR1913073_89005	261	1	0.675485
ERR1913073_89006	255	5	3.456894
ERR1913073_89007	213	5	4.138535
ERR1913073_89008	138	3	3.832644
ERR1913073_89009	150	4	4.701376
ERR1913073_89010	204	2	1.728447
ERR1913073_89011	234	4	3.013703
ERR1913073_89012	216	3	2.448633
ERR1913073_89013	366	4	1.926793
ERR1913073_89014	246	6	4.300039
ERR1913073_89015	300	4	2.350688
ERR1913073_89016	207	4	3.406794
ERR1913073_89017	309	5	2.852777
ERR1913073_89018	228	4	3.093011
ERR1913073_89019	267	4	2.641222
ERR1913073_89020	324	4	2.176563
ERR1913073_89021	339	4	2.080255
ERR1913073_89022	234	4	3.013703
ERR1913073_89023	321	4	2.196905
ERR1913073_89024	189	4	3.731251
ERR1913073_89025	279	4	2.527622
ERR1913073_89026	150	2	2.350688
ERR1913073_89027	189	4	3.731251
ERR1913073_89028	330	4	2.136989
ERR1913073_89029	360	4	1.958907
ERR1913073_89030	333	4	2.117737
ERR1913073_89031	243	4	2.902084
ERR1913073_89032	327	14	7.548081
ERR1913073_89033	144	9	11.018850
ERR1913073_89034	162	9	9.794533
ERR1913073_89035	315	12	6.716251
ERR1913073_89036	186	11	10.426439
ERR1913073_89037	189	6	5.596876
ERR1913073_89038	180	8	7.835627
ERR1913073_89039	165	8	8.547956
ERR1913073_89040	168	3	3.148243
ERR1913073_89041	162	5	5.441407
ERR1913073_89042	315	10	5.596876
ERR1913073_89043	141	6	7.502196
ERR1913073_89044	180	7	6.856173
ERR1913073_89045	186	7	6.635007
ERR1913073_89046	162	7	7.617970
ERR1913073_89047	207	8	6.813588
ERR1913073_89048	165	6	6.410967
ERR1913073_89049	159	6	6.652891
ERR1913073_89050	255	7	4.839652
ERR1913073_89051	186	7	6.635007
ERR1913073_89052	237	7	5.207220
ERR1913073_89053	258	8	5.466716
ERR1913073_89054	243	7	5.078647
ERR1913073_89055	315	7	3.917813
ERR1913073_89056	192	5	4.591188
ERR1913073_89057	186	7	6.635007
ERR1913073_89058	249	7	4.956270
ERR1913073_89059	153	7	8.066086
ERR1913073_89060	201	6	5.262734
ERR1913073_89061	231	7	5.342473
ERR1913073_89062	315	7	3.917813
ERR1913073_89063	324	7	3.808985
ERR1913073_89064	186	6	5.687148
ERR1913073_89065	282	7	4.376281
ERR1913073_89066	138	4	5.110191
ERR1913073_89067	282	7	4.376281
ERR1913073_89068	258	6	4.100037
ERR1913073_89069	207	7	5.961890
ERR1913073_89070	258	6	4.100037
ERR1913073_89071	174	6	6.079366
ERR1913073_89072	315	7	3.917813
ERR1913073_89073	321	7	3.844583
ERR1913073_89074	360	7	3.428087
ERR1913073_89075	360	8	3.917813
ERR1913073_89076	273	7	4.520554
ERR1913073_89077	186	4	3.791432
ERR1913073_89078	156	4	4.520554
ERR1913073_89079	141	4	5.001464
ERR1913073_89080	150	5	5.876720
ERR1913073_89081	123	3	4.300039
ERR1913073_89082	132	6	8.013709
ERR1913073_89083	234	6	4.520554
ERR1913073_89084	306	6	3.456894
ERR1913073_89085	270	5	3.264844
ERR1913073_89086	195	3	2.712332
ERR1913073_89087	207	5	4.258493
ERR1913073_89088	165	5	5.342473
ERR1913073_89089	144	4	4.897267
ERR1913073_89090	201	5	4.385612
ERR1913073_89091	309	4	2.282221
ERR1913073_89092	150	5	5.876720
ERR1913073_89093	219	5	4.025151
ERR1913073_89094	330	6	3.205484
ERR1913073_89095	204	5	4.321118
ERR1913073_89096	288	5	3.060792
ERR1913073_89097	186	5	4.739290
ERR1913073_89098	162	3	3.264844
ERR1913073_89099	264	4	2.671236
ERR1913073_89100	168	4	4.197657
ERR1913073_89101	252	4	2.798438
ERR1913073_89102	219	4	3.220121
ERR1913073_89103	177	2	1.992108
ERR1913073_89104	219	3	2.415090
ERR1913073_89105	171	5	5.155018
ERR1913073_89106	234	4	3.013703
ERR1913073_89107	180	4	3.917813
ERR1913073_89108	267	5	3.301528
ERR1913073_89109	144	3	3.672950
ERR1913073_89110	189	5	4.664064
ERR1913073_89111	186	5	4.739290
ERR1913073_89112	240	5	3.672950
ERR1913073_89113	258	3	2.050019
ERR1913073_89114	177	3	2.988163
ERR1913073_89115	315	4	2.238750
ERR1913073_89116	174	2	2.026455
ERR1913073_89117	270	3	1.958907
ERR1913073_89118	267	34	22.450391
ERR1913073_89119	300	11	6.464392
ERR1913073_89120	249	13	9.204501
ERR1913073_89121	291	13	7.876017
ERR1913073_89122	261	10	6.754851
ERR1913073_89125	126	6	8.395314
ERR1913073_89126	258	9	6.150056
ERR1913073_89127	300	10	5.876720
ERR1913073_89128	276	10	6.387739
ERR1913073_89129	303	10	5.818535
ERR1913073_89130	177	10	9.960542
ERR1913073_89131	306	8	4.609192
ERR1913073_89132	225	8	6.268501
ERR1913073_89133	165	5	5.342473
ERR1913073_89134	147	6	7.195984
ERR1913073_89135	123	6	8.600078
ERR1913073_89136	291	7	4.240932
ERR1913073_89137	297	7	4.155257
ERR1913073_89138	246	7	5.016712
ERR1913073_89139	141	4	5.001464
ERR1913073_89140	210	7	5.876720
ERR1913073_89141	282	7	4.376281
ERR1913073_89142	201	8	7.016979
ERR1913073_89143	231	7	5.342473
ERR1913073_89144	168	5	5.247071
ERR1913073_89145	207	7	5.961890
ERR1913073_89146	207	6	5.110191
ERR1913073_89147	225	7	5.484939
ERR1913073_89148	288	7	4.285108
ERR1913073_89149	213	6	4.966242
ERR1913073_89150	240	7	5.142130
ERR1913073_89151	327	8	4.313189
ERR1913073_89152	315	6	3.358126
ERR1913073_89153	204	8	6.913788
ERR1913073_89154	288	6	3.672950
ERR1913073_89155	330	6	3.205484
ERR1913073_89156	255	7	4.839652
ERR1913073_89157	216	6	4.897267
ERR1913073_89158	156	3	3.390415
ERR1913073_89159	261	6	4.052910
ERR1913073_89160	303	5	2.909267
ERR1913073_89161	159	4	4.435260
ERR1913073_89162	174	4	4.052910
ERR1913073_89163	201	4	3.508490
ERR1913073_89164	273	5	3.228967
ERR1913073_89165	312	5	2.825346
ERR1913073_89166	303	6	3.491121
ERR1913073_89167	216	6	4.897267
ERR1913073_89168	225	6	4.701376
ERR1913073_89169	195	5	4.520554
ERR1913073_89170	213	4	3.310828
ERR1913073_89171	144	4	4.897267
ERR1913073_89172	267	5	3.301528
ERR1913073_89173	246	7	5.016712
ERR1913073_89174	222	6	4.764908
ERR1913073_89175	198	4	3.561649
ERR1913073_89176	348	5	2.533069
ERR1913073_89177	180	4	3.917813
ERR1913073_89178	153	4	4.609192
ERR1913073_89179	129	4	5.466716
ERR1913073_89180	339	5	2.600319
ERR1913073_89181	162	4	4.353126
ERR1913073_89182	201	5	4.385612
ERR1913073_89183	348	6	3.039683
ERR1913073_89184	186	3	2.843574
ERR1913073_89185	117	3	4.520554
ERR1913073_89186	162	3	3.264844
ERR1913073_89187	321	4	2.196905
ERR1913073_89188	135	4	5.223751
ERR1913073_89189	168	3	3.148243
ERR1913073_89190	204	4	3.456894
ERR1913073_89191	192	4	3.672950
ERR1913073_89192	285	4	2.474408
ERR1913073_89193	348	4	2.026455
ERR1913073_89194	357	66	32.593573
ERR1913073_89195	324	45	24.486334
ERR1913073_89196	222	10	7.941514
ERR1913073_89197	198	9	8.013709
ERR1913073_89198	132	6	8.013709
ERR1913073_89199	192	7	6.427663
ERR1913073_89200	306	8	4.609192
ERR1913073_89201	189	8	7.462502
ERR1913073_89202	234	8	6.027405
ERR1913073_89203	204	8	6.913788
ERR1913073_89204	330	8	4.273978
ERR1913073_89205	291	9	5.452627
ERR1913073_89206	264	8	5.342473
ERR1913073_89207	270	10	6.529689
ERR1913073_89208	324	8	4.353126
ERR1913073_89209	288	7	4.285108
ERR1913073_89210	315	8	4.477501
ERR1913073_89211	255	7	4.839652
ERR1913073_89212	123	5	7.166732
ERR1913073_89213	285	7	4.330215
ERR1913073_89214	156	4	4.520554
ERR1913073_89216	201	5	4.385612
ERR1913073_89217	273	7	4.520554
ERR1913073_89218	228	6	4.639516
ERR1913073_89219	243	7	5.078647
ERR1913073_89220	300	6	3.526032
ERR1913073_89221	147	4	4.797322
ERR1913073_89222	345	8	4.088153
ERR1913073_89223	240	7	5.142130
ERR1913073_89224	195	5	4.520554
ERR1913073_89225	174	4	4.052910
ERR1913073_89226	240	6	4.407540
ERR1913073_89227	333	6	3.176605
ERR1913073_89228	129	5	6.833395
ERR1913073_89229	282	6	3.751098
ERR1913073_89230	216	6	4.897267
ERR1913073_89231	114	5	7.732526
ERR1913073_89232	171	5	5.155018
ERR1913073_89233	129	5	6.833395
ERR1913073_89234	240	6	4.407540
ERR1913073_89235	180	5	4.897267
ERR1913073_89236	240	6	4.407540
ERR1913073_89237	198	5	4.452061
ERR1913073_89238	297	6	3.561649
ERR1913073_89239	234	6	4.520554
ERR1913073_89240	186	4	3.791432
ERR1913073_89241	129	4	5.466716
ERR1913073_89242	264	5	3.339045
ERR1913073_89243	249	5	3.540193
ERR1913073_89244	252	6	4.197657
ERR1913073_89245	162	7	7.617970
ERR1913073_89246	156	4	4.520554
ERR1913073_89247	246	5	3.583366
ERR1913073_89248	297	7	4.155257
ERR1913073_89249	222	5	3.970757
ERR1913073_89250	213	5	4.138535
ERR1913073_89251	138	4	5.110191
ERR1913073_89252	249	5	3.540193
ERR1913073_89253	249	5	3.540193
ERR1913073_89255	177	4	3.984217
ERR1913073_89256	207	6	5.110191
ERR1913073_89257	228	4	3.093011
ERR1913073_89258	315	4	2.238750
ERR1913073_89259	285	4	2.474408
ERR1913073_89260	189	3	2.798438
ERR1913073_89261	315	4	2.238750
ERR1913073_89262	204	3	2.592671
ERR1913073_89263	234	4	3.013703
ERR1913073_89264	147	3	3.597992
ERR1913073_89265	234	3	2.260277
ERR1913073_89266	150	4	4.701376
ERR1913073_89267	222	5	3.970757
ERR1913073_89268	186	4	3.791432
ERR1913073_89269	261	3	2.026455
ERR1913073_89270	144	2	2.448633
ERR1913073_89271	165	3	3.205484
ERR1913073_89272	123	6	8.600078
ERR1913073_89273	246	10	7.166732
ERR1913073_89274	291	7	4.240932
ERR1913073_89275	234	10	7.534256
ERR1913073_89276	213	8	6.621656
ERR1913073_89277	234	9	6.780831
ERR1913073_89278	261	10	6.754851
ERR1913073_89279	135	6	7.835627
ERR1913073_89280	177	5	4.980271
ERR1913073_89281	279	9	5.687148
ERR1913073_89282	201	8	7.016979
ERR1913073_89283	165	7	7.479462
ERR1913073_89284	258	7	4.783377
ERR1913073_89285	150	7	8.227408
ERR1913073_89286	231	7	5.342473
ERR1913073_89287	162	6	6.529689
ERR1913073_89288	273	7	4.520554
ERR1913073_89289	186	6	5.687148
ERR1913073_89290	159	5	5.544076
ERR1913073_89291	216	5	4.081056
ERR1913073_89292	165	4	4.273978
ERR1913073_89293	150	6	7.052064
ERR1913073_89294	195	5	4.520554
ERR1913073_89295	318	7	3.880853
ERR1913073_89296	339	6	3.120382
ERR1913073_89297	273	6	3.874760
ERR1913073_89298	258	6	4.100037
ERR1913073_89299	177	5	4.980271
ERR1913073_89300	222	6	4.764908
ERR1913073_89301	207	6	5.110191
ERR1913073_89302	249	6	4.248231
ERR1913073_89303	171	3	3.093011
ERR1913073_89304	240	6	4.407540
ERR1913073_89305	312	5	2.825346
ERR1913073_89306	279	5	3.159527
ERR1913073_89307	345	6	3.066115
ERR1913073_89308	231	6	4.579262
ERR1913073_89309	171	5	5.155018
ERR1913073_89310	324	5	2.720704
ERR1913073_89311	231	4	3.052842
ERR1913073_89312	327	5	2.695743
ERR1913073_89313	282	5	3.125915
ERR1913073_89314	153	4	4.609192
ERR1913073_89315	144	3	3.672950
ERR1913073_89316	168	5	5.247071
ERR1913073_89317	249	5	3.540193
ERR1913073_89318	195	5	4.520554
ERR1913073_89319	243	5	3.627605
ERR1913073_89320	159	3	3.326445
ERR1913073_89321	126	3	4.197657
ERR1913073_89322	273	5	3.228967
ERR1913073_89323	300	7	4.113704
ERR1913073_89324	351	4	2.009135
ERR1913073_89325	225	5	3.917813
ERR1913073_89326	132	3	4.006855
ERR1913073_89327	153	3	3.456894
ERR1913073_89328	213	5	4.138535
ERR1913073_89329	201	3	2.631367
ERR1913073_89330	273	4	2.583174
ERR1913073_89331	270	4	2.611876
ERR1913073_89332	246	5	3.583366
ERR1913073_89333	324	4	2.176563
ERR1913073_89334	324	5	2.720704
ERR1913073_89335	180	3	2.938360
ERR1913073_89336	138	2	2.555096
ERR1913073_89337	132	3	4.006855
ERR1913073_89338	174	3	3.039683
ERR1913073_89339	138	3	3.832644
ERR1913073_89340	267	4	2.641222
ERR1913073_89341	318	4	2.217630
ERR1913073_89342	261	5	3.377425
ERR1913073_89343	324	4	2.176563
ERR1913073_89344	297	4	2.374432
ERR1913073_89345	210	4	3.358126
ERR1913073_89346	249	4	2.832154
ERR1913073_89347	177	2	1.992108
ERR1913073_89348	294	4	2.398661
ERR1913073_89349	300	4	2.350688
ERR1913073_89350	195	2	1.808222
ERR1913073_89351	324	25	13.603519
ERR1913073_89352	171	21	21.651074
ERR1913073_89353	324	22	11.971096
ERR1913073_89354	249	10	7.080386
ERR1913073_89355	195	7	6.328775
ERR1913073_89356	324	9	4.897267
ERR1913073_89357	210	8	6.716251
ERR1913073_89358	147	6	7.195984
ERR1913073_89359	243	8	5.804168
ERR1913073_89360	276	8	5.110191
ERR1913073_89361	270	8	5.223751
ERR1913073_89362	231	8	6.105683
ERR1913073_89363	231	7	5.342473
ERR1913073_89364	222	8	6.353211
ERR1913073_89365	114	4	6.186021
ERR1913073_89366	210	7	5.876720
ERR1913073_89367	192	7	6.427663
ERR1913073_89368	279	7	4.423338
ERR1913073_89369	180	6	5.876720
ERR1913073_89370	201	5	4.385612
ERR1913073_89371	141	3	3.751098
ERR1913073_89372	198	7	6.232885
ERR1913073_89373	279	7	4.423338
ERR1913073_89374	261	8	5.403881
ERR1913073_89375	285	7	4.330215
ERR1913073_89376	258	7	4.783377
ERR1913073_89377	228	6	4.639516
ERR1913073_89378	243	8	5.804168
ERR1913073_89379	228	7	5.412768
ERR1913073_89380	222	6	4.764908
ERR1913073_89381	285	7	4.330215
ERR1913073_89382	345	7	3.577134
ERR1913073_89383	273	7	4.520554
ERR1913073_89384	231	6	4.579262
ERR1913073_89385	150	5	5.876720
ERR1913073_89386	258	6	4.100037
ERR1913073_89387	195	6	5.424665
ERR1913073_89388	159	5	5.544076
ERR1913073_89389	171	6	6.186021
ERR1913073_89390	354	6	2.988163
ERR1913073_89391	147	5	5.996653
ERR1913073_89392	267	6	3.961834
ERR1913073_89393	321	5	2.746131
ERR1913073_89394	180	5	4.897267
ERR1913073_89395	273	6	3.874760
ERR1913073_89396	303	6	3.491121
ERR1913073_89397	219	5	4.025151
ERR1913073_89398	312	5	2.825346
ERR1913073_89399	225	6	4.701376
ERR1913073_89400	159	5	5.544076
ERR1913073_89401	225	5	3.917813
ERR1913073_89402	249	6	4.248231
ERR1913073_89403	210	5	4.197657
ERR1913073_89404	252	7	4.897267
ERR1913073_89405	228	5	3.866263
ERR1913073_89406	264	5	3.339045
ERR1913073_89407	216	5	4.081056
ERR1913073_89408	252	6	4.197657
ERR1913073_89409	99	3	5.342473
ERR1913073_89410	198	5	4.452061
ERR1913073_89411	150	5	5.876720
ERR1913073_89412	168	4	4.197657
ERR1913073_89413	216	5	4.081056
ERR1913073_89414	270	6	3.917813
ERR1913073_89415	273	6	3.874760
ERR1913073_89416	273	5	3.228967
ERR1913073_89417	219	5	4.025151
ERR1913073_89418	261	4	2.701940
ERR1913073_89419	258	4	2.733358
ERR1913073_89420	180	3	2.938360
ERR1913073_89421	153	3	3.456894
ERR1913073_89422	255	4	2.765515
ERR1913073_89423	318	4	2.217630
ERR1913073_89424	207	3	2.555096
ERR1913073_89425	201	4	3.508490
ERR1913073_89426	357	3	1.481526
ERR1913073_89427	252	4	2.798438
ERR1913073_89428	333	4	2.117737
ERR1913073_89429	318	4	2.217630
ERR1913073_89430	261	3	2.026455
ERR1913073_89431	201	3	2.631367
ERR1913073_89432	159	36	39.917344
ERR1913073_89433	171	22	22.682077
ERR1913073_89434	249	11	7.788424
ERR1913073_89435	291	12	7.270169
ERR1913073_89436	306	10	5.761490
ERR1913073_89437	273	10	6.457934
ERR1913073_89438	264	9	6.010282
ERR1913073_89439	234	9	6.780831
ERR1913073_89440	168	8	8.395314
ERR1913073_89441	237	8	5.951109
ERR1913073_89442	207	8	6.813588
ERR1913073_89443	147	7	8.395314
ERR1913073_89444	234	8	6.027405
ERR1913073_89445	300	9	5.289048
ERR1913073_89446	222	8	6.353211
ERR1913073_89447	255	7	4.839652
ERR1913073_89448	162	5	5.441407
ERR1913073_89449	162	6	6.529689
ERR1913073_89450	312	7	3.955485
ERR1913073_89451	294	8	4.797322
ERR1913073_89452	207	6	5.110191
ERR1913073_89453	156	6	6.780831
ERR1913073_89454	282	7	4.376281
ERR1913073_89455	315	7	3.917813
ERR1913073_89456	261	6	4.052910
ERR1913073_89457	192	6	5.509425
ERR1913073_89458	246	8	5.733385
ERR1913073_89459	207	7	5.961890
ERR1913073_89460	147	4	4.797322
ERR1913073_89461	351	6	3.013703
ERR1913073_89462	213	5	4.138535
ERR1913073_89463	324	6	3.264844
ERR1913073_89464	207	5	4.258493
ERR1913073_89465	210	7	5.876720
ERR1913073_89466	324	6	3.264844
ERR1913073_89467	147	3	3.597992
ERR1913073_89468	252	6	4.197657
ERR1913073_89469	219	7	5.635211
ERR1913073_89470	210	7	5.876720
ERR1913073_89471	177	5	4.980271
ERR1913073_89472	336	5	2.623536
ERR1913073_89473	210	5	4.197657
ERR1913073_89474	177	5	4.980271
ERR1913073_89475	336	5	2.623536
ERR1913073_89476	138	4	5.110191
ERR1913073_89477	231	5	3.816052
ERR1913073_89478	264	8	5.342473
ERR1913073_89479	225	6	4.701376
ERR1913073_89480	171	6	6.186021
ERR1913073_89481	255	5	3.456894
ERR1913073_89482	141	5	6.251830
ERR1913073_89483	195	5	4.520554
ERR1913073_89484	237	5	3.719443
ERR1913073_89485	180	3	2.938360
ERR1913073_89486	240	5	3.672950
ERR1913073_89487	306	6	3.456894
ERR1913073_89488	141	4	5.001464
ERR1913073_89489	228	4	3.093011
ERR1913073_89490	192	6	5.509425
ERR1913073_89491	219	5	4.025151
ERR1913073_89492	225	4	3.134251
ERR1913073_89493	162	4	4.353126
ERR1913073_89494	228	4	3.093011
ERR1913073_89495	333	4	2.117737
ERR1913073_89496	195	4	3.616443
ERR1913073_89497	297	4	2.374432
ERR1913073_89498	228	4	3.093011
ERR1913073_89499	300	4	2.350688
ERR1913073_89500	162	2	2.176563
ERR1913073_89501	252	4	2.798438
ERR1913073_89502	234	4	3.013703
ERR1913073_89503	282	4	2.500732
ERR1913073_89504	165	5	5.342473
ERR1913073_89505	195	6	5.424665
ERR1913073_89506	267	5	3.301528
ERR1913073_89507	279	7	4.423338
ERR1913073_89508	237	4	2.975554
ERR1913073_89509	123	4	5.733385
ERR1913073_89510	327	4	2.156595
ERR1913073_89511	339	4	2.080255
ERR1913073_89512	267	4	2.641222
ERR1913073_89513	189	5	4.664064
ERR1913073_89514	171	3	3.093011
ERR1913073_89515	252	49	34.280867
ERR1913073_89516	225	17	13.320565
ERR1913073_89517	147	11	13.192637
ERR1913073_89518	228	15	11.598790
ERR1913073_89519	144	7	8.570217
ERR1913073_89520	306	17	9.794533
ERR1913073_89521	207	9	7.665287
ERR1913073_89522	246	11	7.883405
ERR1913073_89523	186	7	6.635007
ERR1913073_89524	207	10	8.516986
ERR1913073_89525	255	11	7.605167
ERR1913073_89526	327	10	5.391486
ERR1913073_89527	207	12	10.220383
ERR1913073_89528	366	9	4.335285
ERR1913073_89529	273	9	5.812141
ERR1913073_89530	156	6	6.780831
ERR1913073_89531	210	7	5.876720
ERR1913073_89532	189	7	6.529689
ERR1913073_89533	120	4	5.876720
ERR1913073_89534	309	8	4.564443
ERR1913073_89535	303	7	4.072974
ERR1913073_89536	171	5	5.155018
ERR1913073_89537	270	8	5.223751
ERR1913073_89538	282	7	4.376281
ERR1913073_89539	294	6	3.597992
ERR1913073_89540	219	7	5.635211
